timestamp;buyer;seller;symbol;currency;price;quantity;dir
1049300;;;BANANAS;SEASHELLS;4940.0;1;S
1049600;;;BANANAS;SEASHELLS;4946.0;1;M
1049700;;;BANANAS;SEASHELLS;4947.0;4;M
1049700;;;BANANAS;SEASHELLS;4947.0;2;M
1049900;;;BANANAS;SEASHELLS;4948.0;2;B
1050600;;;BANANAS;SEASHELLS;4942.0;1;S
1051100;;;BANANAS;SEASHELLS;4942.0;6;M
1051300;;;BANANAS;SEASHELLS;4942.0;12;M
1051600;;;BANANAS;SEASHELLS;4945.0;5;M
1051600;;;BANANAS;SEASHELLS;4946.0;1;M
1051600;;;BANANAS;SEASHELLS;4946.0;1;M
1052300;;;BANANAS;SEASHELLS;4946.0;1;M
1052600;;;BANANAS;SEASHELLS;4942.0;1;M
1052600;;;BANANAS;SEASHELLS;4942.0;19;M
1052700;;;BANANAS;SEASHELLS;4941.0;1;S
1053900;;;BANANAS;SEASHELLS;4950.0;2;M
1054100;;;BANANAS;SEASHELLS;4945.0;1;B
1054200;;;BANANAS;SEASHELLS;4944.0;8;S
1054300;;;BANANAS;SEASHELLS;4949.0;1;M
1055000;;;BANANAS;SEASHELLS;4943.0;1;S
1055100;;;BANANAS;SEASHELLS;4950.0;12;B
1055100;;;BANANAS;SEASHELLS;4950.0;2;B
1055500;;;BANANAS;SEASHELLS;4948.0;1;M
1055700;;;BANANAS;SEASHELLS;4943.0;1;S
1057200;;;BANANAS;SEASHELLS;4948.0;1;B
1057900;;;BANANAS;SEASHELLS;4950.0;2;B
1059100;;;BANANAS;SEASHELLS;4951.0;1;B
1059300;;;BANANAS;SEASHELLS;4944.0;1;S
1059900;;;BANANAS;SEASHELLS;4945.0;19;S
1060000;;;BANANAS;SEASHELLS;4952.0;1;B
1060200;;;BANANAS;SEASHELLS;4950.0;1;M
1060200;;;BANANAS;SEASHELLS;4950.0;3;M
1060700;;;BANANAS;SEASHELLS;4951.0;1;M
1060700;;;BANANAS;SEASHELLS;4950.0;2;M
1060800;;;BANANAS;SEASHELLS;4945.0;1;S
1060900;;;BANANAS;SEASHELLS;4951.0;4;B
1061400;;;BANANAS;SEASHELLS;4945.0;11;S
1061700;;;BANANAS;SEASHELLS;4945.0;1;M
1061900;;;BANANAS;SEASHELLS;4951.0;2;B
1062000;;;BANANAS;SEASHELLS;4949.0;1;M
1062100;;;BANANAS;SEASHELLS;4944.0;2;M
1063000;;;BANANAS;SEASHELLS;4948.0;1;M
1063100;;;BANANAS;SEASHELLS;4943.0;1;S
1063500;;;BANANAS;SEASHELLS;4950.0;8;B
1063600;;;BANANAS;SEASHELLS;4948.0;1;B
1063800;;;BANANAS;SEASHELLS;4949.0;16;B
1063800;;;BANANAS;SEASHELLS;4943.0;1;M
1064000;;;BANANAS;SEASHELLS;4943.0;1;M
1065400;;;BANANAS;SEASHELLS;4945.0;2;M
1065900;;;BANANAS;SEASHELLS;4946.0;1;M
1066300;;;BANANAS;SEASHELLS;4946.0;1;M
1066900;;;BANANAS;SEASHELLS;4944.0;1;B
1066900;;;BANANAS;SEASHELLS;4943.0;11;B
1067200;;;BANANAS;SEASHELLS;4937.0;1;S
1067500;;;BANANAS;SEASHELLS;4938.0;1;M
1067900;;;BANANAS;SEASHELLS;4939.0;5;M
1068200;;;BANANAS;SEASHELLS;4943.0;1;S
1068300;;;BANANAS;SEASHELLS;4943.0;1;M
1068600;;;BANANAS;SEASHELLS;4938.0;1;S
1068900;;;BANANAS;SEASHELLS;4943.0;1;M
1069100;;;BANANAS;SEASHELLS;4939.0;1;S
1069100;;;BANANAS;SEASHELLS;4939.0;1;S
1069200;;;BANANAS;SEASHELLS;4943.0;1;S
1069300;;;BANANAS;SEASHELLS;4944.0;1;M
1069600;;;BANANAS;SEASHELLS;4938.0;1;S
1069700;;;BANANAS;SEASHELLS;4938.0;1;S
1069700;;;BANANAS;SEASHELLS;4938.0;1;S
1070100;;;BANANAS;SEASHELLS;4937.0;1;S
1070600;;;BANANAS;SEASHELLS;4936.0;1;M
1070800;;;BANANAS;SEASHELLS;4935.0;1;S
1071200;;;BANANAS;SEASHELLS;4935.0;1;S
1072500;;;BANANAS;SEASHELLS;4942.0;1;B
1072900;;;BANANAS;SEASHELLS;4943.0;1;B
1073000;;;BANANAS;SEASHELLS;4937.0;1;S
1074300;;;BANANAS;SEASHELLS;4938.0;2;S
1074300;;;BANANAS;SEASHELLS;4938.0;1;S
1074900;;;BANANAS;SEASHELLS;4938.0;10;S
1075000;;;BANANAS;SEASHELLS;4942.0;1;M
1075500;;;BANANAS;SEASHELLS;4937.0;2;S
1076400;;;BANANAS;SEASHELLS;4942.0;8;B
1077000;;;BANANAS;SEASHELLS;4940.0;2;M
1078100;;;BANANAS;SEASHELLS;4936.0;1;S
1078300;;;BANANAS;SEASHELLS;4936.0;3;M
1078900;;;BANANAS;SEASHELLS;4940.0;1;M
1079400;;;BANANAS;SEASHELLS;4935.0;1;M
1079900;;;BANANAS;SEASHELLS;4935.0;1;M
1080400;;;BANANAS;SEASHELLS;4934.0;1;S
1080800;;;BANANAS;SEASHELLS;4934.0;1;S
1080800;;;BANANAS;SEASHELLS;4939.0;1;B
1080900;;;BANANAS;SEASHELLS;4938.0;1;M
1080900;;;BANANAS;SEASHELLS;4938.0;1;M
1081100;;;BANANAS;SEASHELLS;4940.0;1;S
1082500;;;BANANAS;SEASHELLS;4936.0;9;M
1082600;;;BANANAS;SEASHELLS;4941.0;1;M
1082800;;;BANANAS;SEASHELLS;4940.0;1;M
1083100;;;BANANAS;SEASHELLS;4939.0;1;M
1083700;;;BANANAS;SEASHELLS;4934.0;1;S
1084200;;;BANANAS;SEASHELLS;4934.0;1;S
1084500;;;BANANAS;SEASHELLS;4935.0;1;S
1084900;;;BANANAS;SEASHELLS;4941.0;3;B
1085100;;;BANANAS;SEASHELLS;4934.0;16;M
1085800;;;BANANAS;SEASHELLS;4933.0;1;S
1086200;;;BANANAS;SEASHELLS;4933.0;1;S
1086200;;;BANANAS;SEASHELLS;4933.0;11;S
1086600;;;BANANAS;SEASHELLS;4932.0;7;S
1086700;;;BANANAS;SEASHELLS;4932.0;1;S
1087400;;;BANANAS;SEASHELLS;4933.0;1;M
1087700;;;BANANAS;SEASHELLS;4932.0;1;S
1087700;;;BANANAS;SEASHELLS;4937.0;11;M
1087900;;;BANANAS;SEASHELLS;4939.0;1;B
1088000;;;BANANAS;SEASHELLS;4932.0;2;S
1088300;;;BANANAS;SEASHELLS;4933.0;1;S
1088500;;;BANANAS;SEASHELLS;4938.0;1;B
1088500;;;BANANAS;SEASHELLS;4933.0;12;M
1088900;;;BANANAS;SEASHELLS;4933.0;1;S
1089100;;;BANANAS;SEASHELLS;4934.0;1;M
1089600;;;BANANAS;SEASHELLS;4934.0;1;S
1089800;;;BANANAS;SEASHELLS;4934.0;1;S
1089900;;;BANANAS;SEASHELLS;4934.0;2;S
1090400;;;BANANAS;SEASHELLS;4935.0;6;M
1090900;;;BANANAS;SEASHELLS;4939.0;1;S
1091000;;;BANANAS;SEASHELLS;4939.0;1;M
1091100;;;BANANAS;SEASHELLS;4938.0;1;B
1091200;;;BANANAS;SEASHELLS;4932.0;1;S
1091700;;;BANANAS;SEASHELLS;4938.0;1;M
1091700;;;BANANAS;SEASHELLS;4939.0;12;M
1091800;;;BANANAS;SEASHELLS;4938.0;1;B
1092100;;;BANANAS;SEASHELLS;4934.0;2;M
1092200;;;BANANAS;SEASHELLS;4933.0;2;S
1092700;;;BANANAS;SEASHELLS;4933.0;1;M
1092900;;;BANANAS;SEASHELLS;4933.0;1;M
1093300;;;BANANAS;SEASHELLS;4937.0;1;M
1093600;;;BANANAS;SEASHELLS;4939.0;1;B
1093800;;;BANANAS;SEASHELLS;4937.0;8;B
1093800;;;BANANAS;SEASHELLS;4937.0;5;B
1094400;;;BANANAS;SEASHELLS;4939.0;1;B
1095000;;;BANANAS;SEASHELLS;4937.0;1;B
1095100;;;BANANAS;SEASHELLS;4933.0;4;M
1095600;;;BANANAS;SEASHELLS;4931.0;1;M
1096000;;;BANANAS;SEASHELLS;4930.0;2;S
1096200;;;BANANAS;SEASHELLS;4931.0;1;S
1096300;;;BANANAS;SEASHELLS;4932.0;1;S
1096400;;;BANANAS;SEASHELLS;4938.0;6;B
1097000;;;BANANAS;SEASHELLS;4938.0;3;B
1097100;;;BANANAS;SEASHELLS;4932.0;1;S
1097300;;;BANANAS;SEASHELLS;4932.0;1;S
1097900;;;BANANAS;SEASHELLS;4932.0;1;S
1098800;;;BANANAS;SEASHELLS;4937.0;1;M
1099000;;;BANANAS;SEASHELLS;4931.0;1;S
1099400;;;BANANAS;SEASHELLS;4939.0;2;B
1100000;;;BANANAS;SEASHELLS;4938.0;1;B
1100600;;;BANANAS;SEASHELLS;4937.0;1;M
1101200;;;BANANAS;SEASHELLS;4931.0;1;M
1101500;;;BANANAS;SEASHELLS;4937.0;2;M
1101500;;;BANANAS;SEASHELLS;4931.0;1;S
1101600;;;BANANAS;SEASHELLS;4931.0;1;S
1102200;;;BANANAS;SEASHELLS;4939.0;2;B
1103100;;;BANANAS;SEASHELLS;4938.0;1;M
1103300;;;BANANAS;SEASHELLS;4936.0;1;M
1103400;;;BANANAS;SEASHELLS;4932.0;1;M
1103700;;;BANANAS;SEASHELLS;4936.0;10;M
1103900;;;BANANAS;SEASHELLS;4936.0;7;S
1104000;;;BANANAS;SEASHELLS;4936.0;1;M
1104200;;;BANANAS;SEASHELLS;4930.0;1;S
1104300;;;BANANAS;SEASHELLS;4930.0;1;M
1104500;;;BANANAS;SEASHELLS;4932.0;5;M
1104900;;;BANANAS;SEASHELLS;4935.0;1;B
1105000;;;BANANAS;SEASHELLS;4928.0;8;S
1105200;;;BANANAS;SEASHELLS;4928.0;1;S
1105300;;;BANANAS;SEASHELLS;4934.0;1;M
1105700;;;BANANAS;SEASHELLS;4934.0;1;M
1106300;;;BANANAS;SEASHELLS;4929.0;1;S
1107400;;;BANANAS;SEASHELLS;4928.0;1;S
1107600;;;BANANAS;SEASHELLS;4933.0;1;M
1108400;;;BANANAS;SEASHELLS;4934.0;1;M
1108500;;;BANANAS;SEASHELLS;4928.0;1;S
1108800;;;BANANAS;SEASHELLS;4930.0;2;M
1109100;;;BANANAS;SEASHELLS;4933.0;1;M
1109200;;;BANANAS;SEASHELLS;4932.0;5;M
1109300;;;BANANAS;SEASHELLS;4929.0;1;S
1109700;;;BANANAS;SEASHELLS;4930.0;1;M
1110800;;;BANANAS;SEASHELLS;4929.0;4;M
1111100;;;BANANAS;SEASHELLS;4931.0;4;M
1111700;;;BANANAS;SEASHELLS;4929.0;1;S
1112200;;;BANANAS;SEASHELLS;4935.0;1;M
1112500;;;BANANAS;SEASHELLS;4931.0;4;M
1113700;;;BANANAS;SEASHELLS;4928.0;1;S
1113800;;;BANANAS;SEASHELLS;4928.0;2;S
1113900;;;BANANAS;SEASHELLS;4932.0;12;M
1114100;;;BANANAS;SEASHELLS;4932.0;1;M
1114700;;;BANANAS;SEASHELLS;4928.0;4;M
1115000;;;BANANAS;SEASHELLS;4926.0;2;S
1115100;;;BANANAS;SEASHELLS;4930.0;1;M
1115400;;;BANANAS;SEASHELLS;4926.0;1;M
1115700;;;BANANAS;SEASHELLS;4930.0;1;M
1116200;;;BANANAS;SEASHELLS;4924.0;1;S
1116600;;;BANANAS;SEASHELLS;4925.0;9;S
1118200;;;BANANAS;SEASHELLS;4925.0;1;S
1118300;;;BANANAS;SEASHELLS;4925.0;1;S
1118500;;;BANANAS;SEASHELLS;4925.0;1;M
1119100;;;BANANAS;SEASHELLS;4926.0;16;S
1119200;;;BANANAS;SEASHELLS;4927.0;2;M
1119200;;;BANANAS;SEASHELLS;4927.0;10;M
1119600;;;BANANAS;SEASHELLS;4926.0;1;S
1119800;;;BANANAS;SEASHELLS;4931.0;1;M
1119900;;;BANANAS;SEASHELLS;4926.0;1;M
1120300;;;BANANAS;SEASHELLS;4926.0;2;S
1120500;;;BANANAS;SEASHELLS;4930.0;1;M
1120600;;;BANANAS;SEASHELLS;4925.0;1;S
1121100;;;BANANAS;SEASHELLS;4926.0;1;M
1121500;;;BANANAS;SEASHELLS;4931.0;1;M
1121900;;;BANANAS;SEASHELLS;4931.0;1;M
1122600;;;BANANAS;SEASHELLS;4934.0;1;M
1122900;;;BANANAS;SEASHELLS;4935.0;1;M
1123000;;;BANANAS;SEASHELLS;4931.0;1;S
1123600;;;BANANAS;SEASHELLS;4935.0;1;B
1123800;;;BANANAS;SEASHELLS;4935.0;1;M
1124000;;;BANANAS;SEASHELLS;4936.0;2;B
1125300;;;BANANAS;SEASHELLS;4928.0;1;S
1126300;;;BANANAS;SEASHELLS;4928.0;2;S
1126400;;;BANANAS;SEASHELLS;4932.0;1;S
1126400;;;BANANAS;SEASHELLS;4932.0;2;S
1127000;;;BANANAS;SEASHELLS;4930.0;2;S
1127400;;;BANANAS;SEASHELLS;4938.0;2;B
1128400;;;BANANAS;SEASHELLS;4929.0;1;S
1128900;;;BANANAS;SEASHELLS;4936.0;1;M
1129600;;;BANANAS;SEASHELLS;4932.0;1;S
1130700;;;BANANAS;SEASHELLS;4932.0;1;S
1130700;;;BANANAS;SEASHELLS;4932.0;1;S
1131800;;;BANANAS;SEASHELLS;4931.0;1;S
1132400;;;BANANAS;SEASHELLS;4938.0;1;B
1132500;;;BANANAS;SEASHELLS;4932.0;1;M
1132500;;;BANANAS;SEASHELLS;4932.0;3;M
1133400;;;BANANAS;SEASHELLS;4930.0;1;S
1133700;;;BANANAS;SEASHELLS;4929.0;1;S
1133900;;;BANANAS;SEASHELLS;4930.0;7;S
1134000;;;BANANAS;SEASHELLS;4936.0;17;B
1134000;;;BANANAS;SEASHELLS;4935.0;1;M
1134800;;;BANANAS;SEASHELLS;4933.0;1;M
1135500;;;BANANAS;SEASHELLS;4936.0;1;M
1135700;;;BANANAS;SEASHELLS;4931.0;2;M
1135800;;;BANANAS;SEASHELLS;4932.0;1;M
1135900;;;BANANAS;SEASHELLS;4936.0;2;B
1136500;;;BANANAS;SEASHELLS;4934.0;1;M
1136500;;;BANANAS;SEASHELLS;4935.0;2;B
1137200;;;BANANAS;SEASHELLS;4934.0;5;M
1137400;;;BANANAS;SEASHELLS;4928.0;5;S
1137600;;;BANANAS;SEASHELLS;4933.0;1;M
1137700;;;BANANAS;SEASHELLS;4928.0;2;S
1137900;;;BANANAS;SEASHELLS;4934.0;1;B
1138500;;;BANANAS;SEASHELLS;4929.0;1;S
1138600;;;BANANAS;SEASHELLS;4929.0;1;S
1139000;;;BANANAS;SEASHELLS;4928.0;1;S
1139400;;;BANANAS;SEASHELLS;4928.0;1;S
1139400;;;BANANAS;SEASHELLS;4934.0;1;B
1139400;;;BANANAS;SEASHELLS;4934.0;1;B
1139700;;;BANANAS;SEASHELLS;4928.0;1;S
1140100;;;BANANAS;SEASHELLS;4928.0;1;S
1140200;;;BANANAS;SEASHELLS;4934.0;3;M
1140400;;;BANANAS;SEASHELLS;4928.0;1;S
1140600;;;BANANAS;SEASHELLS;4929.0;1;S
1140700;;;BANANAS;SEASHELLS;4931.0;2;M
1141800;;;BANANAS;SEASHELLS;4934.0;9;B
1141800;;;BANANAS;SEASHELLS;4934.0;2;B
1142300;;;BANANAS;SEASHELLS;4934.0;1;M
1142600;;;BANANAS;SEASHELLS;4929.0;1;S
1143100;;;BANANAS;SEASHELLS;4930.0;1;S
1143600;;;BANANAS;SEASHELLS;4929.0;1;S
1143700;;;BANANAS;SEASHELLS;4930.0;19;S
1144000;;;BANANAS;SEASHELLS;4936.0;1;M
1144100;;;BANANAS;SEASHELLS;4930.0;7;S
1144200;;;BANANAS;SEASHELLS;4936.0;1;B
1144300;;;BANANAS;SEASHELLS;4931.0;6;S
1144300;;;BANANAS;SEASHELLS;4931.0;6;S
1145000;;;BANANAS;SEASHELLS;4933.0;1;M
1145100;;;BANANAS;SEASHELLS;4932.0;7;S
1145400;;;BANANAS;SEASHELLS;4932.0;1;S
1145500;;;BANANAS;SEASHELLS;4936.0;1;M
1145600;;;BANANAS;SEASHELLS;4931.0;1;S
1146500;;;BANANAS;SEASHELLS;4937.0;1;B
1146900;;;BANANAS;SEASHELLS;4929.0;1;M
1147600;;;BANANAS;SEASHELLS;4930.0;1;M
1147800;;;BANANAS;SEASHELLS;4934.0;1;M
1148000;;;BANANAS;SEASHELLS;4934.0;3;M
1148200;;;BANANAS;SEASHELLS;4930.0;1;S
1148400;;;BANANAS;SEASHELLS;4931.0;2;M
1148700;;;BANANAS;SEASHELLS;4930.0;1;M
1148700;;;BANANAS;SEASHELLS;4936.0;2;B
1149500;;;BANANAS;SEASHELLS;4933.0;1;B
1149800;;;BANANAS;SEASHELLS;4933.0;1;M
1150200;;;BANANAS;SEASHELLS;4929.0;2;S
1150400;;;BANANAS;SEASHELLS;4929.0;1;M
1150600;;;BANANAS;SEASHELLS;4928.0;1;S
1150700;;;BANANAS;SEASHELLS;4935.0;2;B
1151000;;;BANANAS;SEASHELLS;4930.0;9;S
1151500;;;BANANAS;SEASHELLS;4929.0;1;S
1151600;;;BANANAS;SEASHELLS;4934.0;1;M
1152300;;;BANANAS;SEASHELLS;4936.0;2;B
1152500;;;BANANAS;SEASHELLS;4934.0;5;B
1152500;;;BANANAS;SEASHELLS;4934.0;5;B
1152500;;;BANANAS;SEASHELLS;4931.0;1;B
1153000;;;BANANAS;SEASHELLS;4935.0;1;M
1153000;;;BANANAS;SEASHELLS;4929.0;4;S
1153500;;;BANANAS;SEASHELLS;4937.0;1;B
1153700;;;BANANAS;SEASHELLS;4931.0;1;S
1153800;;;BANANAS;SEASHELLS;4938.0;3;B
1154300;;;BANANAS;SEASHELLS;4931.0;2;S
1155100;;;BANANAS;SEASHELLS;4930.0;1;S
1155700;;;BANANAS;SEASHELLS;4936.0;1;B
1156600;;;BANANAS;SEASHELLS;4931.0;1;M
1156600;;;BANANAS;SEASHELLS;4930.0;2;S
1156900;;;BANANAS;SEASHELLS;4930.0;1;M
1157000;;;BANANAS;SEASHELLS;4930.0;1;M
1157700;;;BANANAS;SEASHELLS;4934.0;1;B
1158000;;;BANANAS;SEASHELLS;4930.0;4;B
1158100;;;BANANAS;SEASHELLS;4930.0;1;M
1158800;;;BANANAS;SEASHELLS;4930.0;1;M
1160000;;;BANANAS;SEASHELLS;4937.0;2;B
1160100;;;BANANAS;SEASHELLS;4934.0;5;M
1160400;;;BANANAS;SEASHELLS;4934.0;1;M
1161900;;;BANANAS;SEASHELLS;4927.0;1;S
1161900;;;BANANAS;SEASHELLS;4927.0;9;S
1162300;;;BANANAS;SEASHELLS;4931.0;3;B
1162600;;;BANANAS;SEASHELLS;4932.0;1;M
1163600;;;BANANAS;SEASHELLS;4928.0;5;M
1163800;;;BANANAS;SEASHELLS;4927.0;1;S
1163900;;;BANANAS;SEASHELLS;4927.0;17;S
1163900;;;BANANAS;SEASHELLS;4927.0;2;S
1164600;;;BANANAS;SEASHELLS;4931.0;1;M
1164700;;;BANANAS;SEASHELLS;4932.0;2;B
1164700;;;BANANAS;SEASHELLS;4932.0;8;B
1165000;;;BANANAS;SEASHELLS;4931.0;1;B
1165100;;;BANANAS;SEASHELLS;4927.0;3;M
1165100;;;BANANAS;SEASHELLS;4927.0;1;M
1165700;;;BANANAS;SEASHELLS;4930.0;1;B
1165800;;;BANANAS;SEASHELLS;4926.0;1;M
1166000;;;BANANAS;SEASHELLS;4930.0;1;B
1167800;;;BANANAS;SEASHELLS;4932.0;1;M
1168100;;;BANANAS;SEASHELLS;4931.0;4;M
1169100;;;BANANAS;SEASHELLS;4934.0;4;B
1169300;;;BANANAS;SEASHELLS;4934.0;15;B
1169900;;;BANANAS;SEASHELLS;4927.0;1;S
1170200;;;BANANAS;SEASHELLS;4927.0;1;S
1170400;;;BANANAS;SEASHELLS;4934.0;15;B
1170700;;;BANANAS;SEASHELLS;4928.0;1;M
1171600;;;BANANAS;SEASHELLS;4933.0;20;B
1171900;;;BANANAS;SEASHELLS;4927.0;1;S
1172600;;;BANANAS;SEASHELLS;4926.0;2;S
1173200;;;BANANAS;SEASHELLS;4927.0;1;B
1173300;;;BANANAS;SEASHELLS;4927.0;1;S
1173400;;;BANANAS;SEASHELLS;4927.0;2;S
1174000;;;BANANAS;SEASHELLS;4931.0;1;M
1174400;;;BANANAS;SEASHELLS;4932.0;4;S
1174400;;;BANANAS;SEASHELLS;4932.0;1;S
1174500;;;BANANAS;SEASHELLS;4932.0;9;M
1174900;;;BANANAS;SEASHELLS;4928.0;2;M
1175800;;;BANANAS;SEASHELLS;4933.0;1;B
1176000;;;BANANAS;SEASHELLS;4927.0;1;S
1176100;;;BANANAS;SEASHELLS;4933.0;2;B
1176900;;;BANANAS;SEASHELLS;4932.0;7;B
1177400;;;BANANAS;SEASHELLS;4928.0;1;S
1177700;;;BANANAS;SEASHELLS;4929.0;1;S
1177900;;;BANANAS;SEASHELLS;4929.0;4;S
1178700;;;BANANAS;SEASHELLS;4928.0;1;M
1178900;;;BANANAS;SEASHELLS;4927.0;1;S
1179000;;;BANANAS;SEASHELLS;4932.0;1;B
1179100;;;BANANAS;SEASHELLS;4926.0;1;S
1179400;;;BANANAS;SEASHELLS;4930.0;4;M
1180600;;;BANANAS;SEASHELLS;4934.0;18;B
1181400;;;BANANAS;SEASHELLS;4931.0;1;M
1181500;;;BANANAS;SEASHELLS;4927.0;1;M
1181500;;;BANANAS;SEASHELLS;4927.0;2;M
1182200;;;BANANAS;SEASHELLS;4931.0;1;M
1183100;;;BANANAS;SEASHELLS;4934.0;2;B
1183500;;;BANANAS;SEASHELLS;4933.0;1;B
1184100;;;BANANAS;SEASHELLS;4933.0;1;M
1184400;;;BANANAS;SEASHELLS;4927.0;14;S
1184600;;;BANANAS;SEASHELLS;4927.0;1;S
1185400;;;BANANAS;SEASHELLS;4929.0;1;S
1185800;;;BANANAS;SEASHELLS;4930.0;4;M
1186100;;;BANANAS;SEASHELLS;4933.0;1;M
1186200;;;BANANAS;SEASHELLS;4927.0;12;S
1186300;;;BANANAS;SEASHELLS;4929.0;3;B
1187100;;;BANANAS;SEASHELLS;4933.0;8;B
1187200;;;BANANAS;SEASHELLS;4930.0;4;M
1187300;;;BANANAS;SEASHELLS;4933.0;1;S
1187400;;;BANANAS;SEASHELLS;4933.0;1;M
1187700;;;BANANAS;SEASHELLS;4929.0;1;S
1188300;;;BANANAS;SEASHELLS;4931.0;1;M
1189000;;;BANANAS;SEASHELLS;4928.0;1;S
1189500;;;BANANAS;SEASHELLS;4936.0;2;B
1189800;;;BANANAS;SEASHELLS;4929.0;2;B
1189800;;;BANANAS;SEASHELLS;4929.0;1;B
1189800;;;BANANAS;SEASHELLS;4929.0;13;B
1189900;;;BANANAS;SEASHELLS;4934.0;1;M
1189900;;;BANANAS;SEASHELLS;4929.0;1;S
1189900;;;BANANAS;SEASHELLS;4929.0;5;S
1189900;;;BANANAS;SEASHELLS;4929.0;1;S
1190300;;;BANANAS;SEASHELLS;4935.0;1;M
1190600;;;BANANAS;SEASHELLS;4930.0;1;S
1190900;;;BANANAS;SEASHELLS;4934.0;1;B
1190900;;;BANANAS;SEASHELLS;4936.0;1;B
1191800;;;BANANAS;SEASHELLS;4934.0;1;M
1192000;;;BANANAS;SEASHELLS;4933.0;1;M
1192000;;;BANANAS;SEASHELLS;4933.0;4;M
1192400;;;BANANAS;SEASHELLS;4929.0;1;M
1192500;;;BANANAS;SEASHELLS;4933.0;1;M
1192800;;;BANANAS;SEASHELLS;4929.0;4;M
1193100;;;BANANAS;SEASHELLS;4928.0;1;S
1193400;;;BANANAS;SEASHELLS;4935.0;1;B
1193400;;;BANANAS;SEASHELLS;4935.0;15;B
1193800;;;BANANAS;SEASHELLS;4934.0;1;M
1194000;;;BANANAS;SEASHELLS;4929.0;1;S
1194400;;;BANANAS;SEASHELLS;4933.0;2;B
1194600;;;BANANAS;SEASHELLS;4929.0;1;M
1195400;;;BANANAS;SEASHELLS;4934.0;5;M
1195700;;;BANANAS;SEASHELLS;4934.0;11;M
1195700;;;BANANAS;SEASHELLS;4934.0;2;M
1195800;;;BANANAS;SEASHELLS;4935.0;1;M
1196500;;;BANANAS;SEASHELLS;4929.0;1;M
1197300;;;BANANAS;SEASHELLS;4936.0;1;B
1197500;;;BANANAS;SEASHELLS;4929.0;1;S
1197700;;;BANANAS;SEASHELLS;4934.0;2;M
1198500;;;BANANAS;SEASHELLS;4936.0;2;B
1198800;;;BANANAS;SEASHELLS;4930.0;1;S
1199000;;;BANANAS;SEASHELLS;4929.0;2;S
1199100;;;BANANAS;SEASHELLS;4930.0;1;S
1199400;;;BANANAS;SEASHELLS;4937.0;1;B
1199400;;;BANANAS;SEASHELLS;4935.0;1;M
1199600;;;BANANAS;SEASHELLS;4935.0;2;M
1199900;;;BANANAS;SEASHELLS;4933.0;2;S
1200000;;;BANANAS;SEASHELLS;4936.0;1;B
1200300;;;BANANAS;SEASHELLS;4930.0;5;S
1201400;;;BANANAS;SEASHELLS;4934.0;1;M
1201400;;;BANANAS;SEASHELLS;4934.0;9;M
1201500;;;BANANAS;SEASHELLS;4929.0;1;S
1201800;;;BANANAS;SEASHELLS;4934.0;1;B
1202100;;;BANANAS;SEASHELLS;4930.0;2;M
1202100;;;BANANAS;SEASHELLS;4930.0;1;M
1202600;;;BANANAS;SEASHELLS;4928.0;2;S
1202700;;;BANANAS;SEASHELLS;4933.0;1;M
1203200;;;BANANAS;SEASHELLS;4934.0;1;M
1203300;;;BANANAS;SEASHELLS;4929.0;1;M
1203800;;;BANANAS;SEASHELLS;4933.0;1;B
1204200;;;BANANAS;SEASHELLS;4931.0;1;M
1204500;;;BANANAS;SEASHELLS;4935.0;5;B
1205700;;;BANANAS;SEASHELLS;4929.0;12;S
1206000;;;BANANAS;SEASHELLS;4933.0;1;M
1206000;;;BANANAS;SEASHELLS;4933.0;4;M
1207400;;;BANANAS;SEASHELLS;4934.0;1;B
1207900;;;BANANAS;SEASHELLS;4928.0;1;S
1208000;;;BANANAS;SEASHELLS;4934.0;1;M
1208100;;;BANANAS;SEASHELLS;4935.0;2;B
1208500;;;BANANAS;SEASHELLS;4928.0;4;S
1208800;;;BANANAS;SEASHELLS;4930.0;1;M
1210200;;;BANANAS;SEASHELLS;4934.0;1;M
1210600;;;BANANAS;SEASHELLS;4936.0;7;B
1210700;;;BANANAS;SEASHELLS;4931.0;5;S
1211100;;;BANANAS;SEASHELLS;4934.0;4;M
1212300;;;BANANAS;SEASHELLS;4929.0;1;M
1212600;;;BANANAS;SEASHELLS;4933.0;1;M
1212700;;;BANANAS;SEASHELLS;4934.0;18;B
1213400;;;BANANAS;SEASHELLS;4927.0;1;S
1214100;;;BANANAS;SEASHELLS;4932.0;1;M
1214600;;;BANANAS;SEASHELLS;4930.0;2;S
1214700;;;BANANAS;SEASHELLS;4931.0;1;M
1214800;;;BANANAS;SEASHELLS;4932.0;1;B
1215000;;;BANANAS;SEASHELLS;4927.0;1;S
1215100;;;BANANAS;SEASHELLS;4934.0;11;B
1215200;;;BANANAS;SEASHELLS;4933.0;1;B
1215900;;;BANANAS;SEASHELLS;4929.0;4;S
1216200;;;BANANAS;SEASHELLS;4935.0;8;M
1216300;;;BANANAS;SEASHELLS;4930.0;1;S
1216500;;;BANANAS;SEASHELLS;4933.0;5;M
1216700;;;BANANAS;SEASHELLS;4931.0;2;M
1216800;;;BANANAS;SEASHELLS;4929.0;2;S
1217700;;;BANANAS;SEASHELLS;4931.0;1;S
1217800;;;BANANAS;SEASHELLS;4931.0;2;S
1218400;;;BANANAS;SEASHELLS;4934.0;3;M
1218900;;;BANANAS;SEASHELLS;4934.0;10;M
1219200;;;BANANAS;SEASHELLS;4938.0;1;M
