timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
846500;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;248.0
846600;PEARLS;9996;1;9995.0;20.0;;;10002;3;10004.0;1.0;10005.0;20.0;9999.0;256.0
846700;PEARLS;9998;7;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10001.0;256.0
846800;PEARLS;10002;5;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10003.0;288.0
846900;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;296.0
847000;PEARLS;9996;2;9995.0;28.0;;;10002;7;10004.0;2.0;10005.0;28.0;9999.0;296.0
847100;PEARLS;9996;2;9995.0;22.0;;;9998;1;10002.0;2.0;10004.0;2.0;9997.0;296.0
847200;PEARLS;9996;1;9995.0;21.0;;;10000;6;10004.0;1.0;10005.0;21.0;9998.0;296.0
847300;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;296.0
847400;PEARLS;10002;1;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10003.0;312.0
847500;PEARLS;9995;20;;;;;10002;7;10005.0;20.0;;;9998.5;312.0
847600;PEARLS;9996;1;9995.0;23.0;;;9998;1;10004.0;1.0;10005.0;23.0;9997.0;296.0
847700;PEARLS;10002;8;9998.0;10.0;9996.0;2.0;10004;2;10005.0;30.0;;;10003.0;292.0
847800;PEARLS;9998;3;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;292.0
847900;PEARLS;9996;1;9995.0;22.0;;;9998;1;10004.0;1.0;10005.0;22.0;9997.0;292.0
848000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;288.0
848100;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;288.0
848200;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;288.0
848300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;288.0
848400;PEARLS;9998;4;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;288.0
848500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;288.0
848600;PEARLS;9998;9;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;288.0
848700;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;288.0
848800;PEARLS;10002;1;9995.0;25.0;;;10005;25;;;;;10003.5;288.0
848900;PEARLS;9995;26;;;;;9998;6;10005.0;26.0;;;9996.5;288.0
849000;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;276.0
849100;PEARLS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;276.0
849200;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;276.0
849300;PEARLS;10002;1;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10003.0;276.0
849400;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;280.0
849500;PEARLS;9998;1;9995.0;23.0;;;10005;23;;;;;10001.5;280.0
849600;PEARLS;9996;1;9995.0;22.0;;;10002;3;10004.0;1.0;10005.0;22.0;9999.0;280.0
849700;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;280.0
849800;PEARLS;10002;4;9995.0;23.0;;;10005;23;;;;;10003.5;280.0
849900;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;288.0
850000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;288.0
850100;PEARLS;9995;23;;;;;10002;5;10005.0;23.0;;;9998.5;292.0
850200;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;292.0
850300;PEARLS;9998;10;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;292.0
850400;PEARLS;9995;24;;;;;10002;5;10005.0;24.0;;;9998.5;292.0
850500;PEARLS;9995;25;;;;;10002;10;10005.0;25.0;;;9998.5;292.0
850600;PEARLS;9998;1;9995.0;22.0;;;10005;22;;;;;10001.5;292.0
850700;PEARLS;10000;4;9998.0;7.0;9996.0;1.0;10004;1;10005.0;26.0;;;10002.0;288.0
850800;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;288.0
850900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;288.0
851000;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;288.0
851100;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;288.0
851200;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;288.0
851300;PEARLS;9998;5;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10001.0;288.0
851400;PEARLS;9995;25;;;;;9998;3;10002.0;1.0;10005.0;25.0;9996.5;288.0
851500;PEARLS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;288.0
851600;PEARLS;10000;5;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10002.0;288.0
851700;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;296.0
851800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;296.0
851900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;304.0
852000;PEARLS;10000;6;9998.0;8.0;9996.0;1.0;10004;1;10005.0;26.0;;;10002.0;312.0
852100;PEARLS;9996;2;9995.0;24.0;;;9998;1;10004.0;2.0;10005.0;24.0;9997.0;312.0
852200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;304.0
852300;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;304.0
852400;PEARLS;9996;1;9995.0;24.0;;;9998;2;10004.0;1.0;10005.0;24.0;9997.0;272.0
852500;PEARLS;9998;2;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;268.0
852600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;268.0
852700;PEARLS;9995;25;;;;;9998;1;10005.0;25.0;;;9996.5;268.0
852800;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;268.0
852900;PEARLS;9996;1;9995.0;29.0;;;10002;9;10004.0;1.0;10005.0;29.0;9999.0;272.0
853000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;272.0
853100;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;272.0
853200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;272.0
853300;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;272.0
853400;PEARLS;9998;4;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;272.0
853500;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;272.0
853600;PEARLS;10002;1;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10003.0;272.0
853700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;272.0
853800;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;272.0
853900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;272.0
854000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;272.0
854100;PEARLS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;272.0
854200;PEARLS;9995;27;;;;;9998;4;10002.0;6.0;10005.0;27.0;9996.5;272.0
854300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;216.0
854400;PEARLS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;220.0
854500;PEARLS;9996;2;9995.0;28.0;;;10000;2;10002.0;3.0;10004.0;2.0;9998.0;220.0
854600;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;220.0
854700;PEARLS;9996;2;9995.0;22.0;;;10002;10;10004.0;2.0;10005.0;22.0;9999.0;220.0
854800;PEARLS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;220.0
854900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;220.0
855000;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;220.0
855100;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;220.0
855200;PEARLS;9996;1;9995.0;22.0;;;10002;2;10004.0;1.0;10005.0;22.0;9999.0;220.0
855300;PEARLS;9998;3;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10001.0;224.0
855400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;224.0
855500;PEARLS;9998;7;9995.0;20.0;;;10005;20;;;;;10001.5;224.0
855600;PEARLS;9995;21;;;;;10002;5;10005.0;21.0;;;9998.5;224.0
855700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;224.0
855800;PEARLS;9998;8;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;224.0
855900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;224.0
856000;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;224.0
856100;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;224.0
856200;PEARLS;9998;10;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10001.0;224.0
856300;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;224.0
856400;PEARLS;10002;2;9996.0;1.0;9995.0;22.0;10004;1;10005.0;22.0;;;10003.0;224.0
856500;PEARLS;9996;2;9995.0;26.0;;;10002;8;10004.0;2.0;10005.0;26.0;9999.0;224.0
856600;PEARLS;9996;1;9995.0;22.0;;;9998;3;10004.0;1.0;10005.0;22.0;9997.0;224.0
856700;PEARLS;10002;2;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10003.0;224.0
856800;PEARLS;10002;2;9998.0;10.0;9995.0;27.0;10005;27;;;;;10003.5;224.0
856900;PEARLS;9996;2;9995.0;26.0;;;10002;2;10004.0;2.0;10005.0;26.0;9999.0;280.0
857000;PEARLS;9998;9;9995.0;29.0;;;10005;29;;;;;10001.5;280.0
857100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;280.0
857200;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;280.0
857300;PEARLS;10000;6;9995.0;24.0;;;10005;24;;;;;10002.5;272.0
857400;PEARLS;9996;2;9995.0;25.0;;;10002;6;10004.0;2.0;10005.0;25.0;9999.0;272.0
857500;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;272.0
857600;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;272.0
857700;PEARLS;10000;6;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10002.0;272.0
857800;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;272.0
857900;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;224.0
858000;PEARLS;10000;5;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10002.0;224.0
858100;PEARLS;9995;24;;;;;10002;8;10005.0;24.0;;;9998.5;224.0
858200;PEARLS;9998;8;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;224.0
858300;PEARLS;9996;2;9995.0;29.0;;;9998;4;10002.0;1.0;10004.0;2.0;9997.0;224.0
858400;PEARLS;10002;1;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10003.0;216.0
858500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;216.0
858600;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;216.0
858700;PEARLS;9995;27;;;;;10002;10;10005.0;27.0;;;9998.5;216.0
858800;PEARLS;9995;26;;;;;10000;5;10002.0;9.0;10005.0;26.0;9997.5;216.0
858900;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;212.0
859000;PEARLS;9996;2;9995.0;28.0;;;9998;3;10004.0;2.0;10005.0;28.0;9997.0;212.0
859100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;212.0
859200;PEARLS;9995;22;;;;;10000;4;10005.0;22.0;;;9997.5;212.0
859300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;212.0
859400;PEARLS;10002;12;9995.0;26.0;;;10005;26;;;;;10003.5;212.0
859500;PEARLS;10002;6;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10003.0;212.0
859600;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;224.0
859700;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;232.0
859800;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;232.0
859900;PEARLS;9996;1;9995.0;21.0;;;9998;3;10004.0;1.0;10005.0;21.0;9997.0;232.0
860000;PEARLS;9996;1;9995.0;29.0;;;10002;2;10004.0;1.0;10005.0;29.0;9999.0;232.0
860100;PEARLS;9998;8;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10001.0;232.0
860200;PEARLS;9995;30;;;;;9998;3;10005.0;30.0;;;9996.5;232.0
860300;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;224.0
860400;PEARLS;9995;24;;;;;9998;1;10002.0;9.0;10005.0;24.0;9996.5;224.0
860500;PEARLS;9998;6;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;224.0
860600;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;224.0
860700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;220.0
860800;PEARLS;9998;6;9995.0;23.0;;;10005;23;;;;;10001.5;220.0
860900;PEARLS;10002;1;9996.0;1.0;9995.0;23.0;10004;1;10005.0;23.0;;;10003.0;208.0
861000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;208.0
861100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;208.0
861200;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;208.0
861300;PEARLS;10002;1;9996.0;2.0;9995.0;20.0;10004;2;10005.0;20.0;;;10003.0;208.0
861400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;208.0
861500;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;208.0
861600;PEARLS;9996;1;9995.0;29.0;;;10002;1;10004.0;1.0;10005.0;29.0;9999.0;212.0
861700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;224.0
861800;PEARLS;9996;2;9995.0;28.0;;;10004;2;10005.0;28.0;;;10000.0;224.0
861900;PEARLS;10002;1;9995.0;23.0;;;10005;23;;;;;10003.5;224.0
862000;PEARLS;9998;2;9996.0;2.0;9995.0;25.0;10004;2;10005.0;25.0;;;10001.0;288.0
862100;PEARLS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;296.0
862200;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;296.0
862300;PEARLS;9998;3;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10001.0;296.0
862400;PEARLS;9996;1;9995.0;29.0;;;10002;10;10004.0;1.0;10005.0;29.0;9999.0;296.0
862500;PEARLS;10002;4;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10003.0;296.0
862600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;296.0
862700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;296.0
862800;PEARLS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;296.0
862900;PEARLS;9998;1;9996.0;1.0;9995.0;26.0;10004;1;10005.0;26.0;;;10001.0;296.0
863000;PEARLS;10002;1;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10003.0;296.0
863100;PEARLS;9995;27;;;;;10002;9;10005.0;27.0;;;9998.5;296.0
863200;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;296.0
863300;PEARLS;9998;3;9995.0;25.0;;;10005;25;;;;;10001.5;296.0
863400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;296.0
863500;PEARLS;9995;27;;;;;10002;10;10005.0;27.0;;;9998.5;296.0
863600;PEARLS;9996;2;9995.0;28.0;;;10002;6;10004.0;2.0;10005.0;28.0;9999.0;296.0
863700;PEARLS;9995;26;;;;;10002;7;10005.0;26.0;;;9998.5;296.0
863800;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;296.0
863900;PEARLS;9995;28;;;;;9998;1;10005.0;28.0;;;9996.5;300.0
864000;PEARLS;9996;1;9995.0;21.0;;;10002;2;10004.0;1.0;10005.0;21.0;9999.0;300.0
864100;PEARLS;9998;3;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;300.0
864200;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;300.0
864300;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;300.0
864400;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;300.0
864500;PEARLS;9996;2;9995.0;27.0;;;10002;2;10004.0;2.0;10005.0;27.0;9999.0;300.0
864600;PEARLS;9995;28;;;;;10002;4;10005.0;28.0;;;9998.5;300.0
864700;PEARLS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;300.0
864800;PEARLS;10000;5;9996.0;1.0;9995.0;29.0;10002;1;10004.0;1.0;10005.0;29.0;10001.0;300.0
864900;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;300.0
865000;PEARLS;9998;9;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10001.0;300.0
865100;PEARLS;9998;3;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;300.0
865200;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;300.0
865300;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;300.0
865400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;300.0
865500;PEARLS;9995;30;;;;;10002;2;10005.0;30.0;;;9998.5;300.0
865600;PEARLS;10002;1;9998.0;5.0;9996.0;2.0;10004;2;10005.0;30.0;;;10003.0;300.0
865700;PEARLS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;300.0
865800;PEARLS;9998;5;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10001.0;300.0
865900;PEARLS;9998;10;9996.0;2.0;9995.0;24.0;10004;2;10005.0;24.0;;;10001.0;300.0
866000;PEARLS;9996;2;9995.0;21.0;;;10002;7;10004.0;2.0;10005.0;21.0;9999.0;296.0
866100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;296.0
866200;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;296.0
866300;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;296.0
866400;PEARLS;9998;5;9996.0;1.0;9995.0;22.0;10004;1;10005.0;22.0;;;10001.0;296.0
866500;PEARLS;9998;9;9996.0;1.0;9995.0;20.0;10004;1;10005.0;20.0;;;10001.0;296.0
866600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;296.0
866700;PEARLS;9996;2;9995.0;25.0;;;9998;1;10004.0;2.0;10005.0;25.0;9997.0;296.0
866800;PEARLS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;296.0
866900;PEARLS;9995;21;;;;;9998;1;10005.0;21.0;;;9996.5;296.0
867000;PEARLS;9996;1;9995.0;30.0;;;10002;8;10004.0;1.0;10005.0;30.0;9999.0;296.0
867100;PEARLS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;296.0
867200;PEARLS;9996;2;9995.0;24.0;;;10002;4;10004.0;2.0;10005.0;24.0;9999.0;296.0
867300;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;296.0
867400;PEARLS;10002;1;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10003.0;296.0
867500;PEARLS;10002;1;9998.0;5.0;9996.0;1.0;10004;1;10005.0;23.0;;;10003.0;296.0
867600;PEARLS;9998;8;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10001.0;296.0
867700;PEARLS;10002;1;9998.0;1.0;9996.0;2.0;10004;2;10005.0;23.0;;;10003.0;280.0
867800;PEARLS;9995;27;;;;;9998;1;10005.0;27.0;;;9996.5;280.0
867900;PEARLS;9996;1;9995.0;21.0;;;9998;1;10000.0;3.0;10002.0;6.0;9997.0;280.0
868000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;280.0
868100;PEARLS;10002;1;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10003.0;280.0
868200;PEARLS;9996;2;9995.0;29.0;;;10004;2;10005.0;29.0;;;10000.0;280.0
868300;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;280.0
868400;PEARLS;10002;10;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10003.0;280.0
868500;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;280.0
868600;PEARLS;9998;7;9995.0;26.0;;;10005;26;;;;;10001.5;280.0
868700;PEARLS;9995;20;;;;;10000;5;10005.0;20.0;;;9997.5;280.0
868800;PEARLS;9998;4;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10001.0;280.0
868900;PEARLS;10002;1;9995.0;24.0;;;10005;24;;;;;10003.5;280.0
869000;PEARLS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;280.0
869100;PEARLS;10002;1;9996.0;2.0;9995.0;30.0;10004;2;10005.0;30.0;;;10003.0;280.0
869200;PEARLS;9996;2;9995.0;23.0;;;10004;2;10005.0;23.0;;;10000.0;280.0
869300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;280.0
869400;PEARLS;9998;5;9995.0;22.0;;;10005;22;;;;;10001.5;280.0
869500;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;280.0
869600;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;280.0
869700;PEARLS;9998;4;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10001.0;280.0
869800;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;280.0
869900;PEARLS;9998;3;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;280.0
870000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;280.0
870100;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;280.0
870200;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;280.0
870300;PEARLS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;280.0
870400;PEARLS;9996;1;9995.0;27.0;;;9998;1;10002.0;4.0;10004.0;1.0;9997.0;280.0
870500;PEARLS;10002;1;9996.0;2.0;9995.0;28.0;10004;2;10005.0;28.0;;;10003.0;280.0
870600;PEARLS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;280.0
870700;PEARLS;9996;2;9995.0;22.0;;;10002;3;10004.0;2.0;10005.0;22.0;9999.0;280.0
870800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;296.0
870900;PEARLS;9996;1;9995.0;25.0;;;10002;1;10004.0;1.0;10005.0;25.0;9999.0;296.0
871000;PEARLS;9996;2;9995.0;24.0;;;10000;2;10004.0;2.0;10005.0;24.0;9998.0;292.0
871100;PEARLS;10002;3;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10003.0;292.0
871200;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;296.0
871300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;296.0
871400;PEARLS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;276.0
871500;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;276.0
871600;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;304.0
871700;PEARLS;9998;1;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;304.0
871800;PEARLS;9996;2;9995.0;27.0;;;10002;6;10004.0;2.0;10005.0;27.0;9999.0;304.0
871900;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;304.0
872000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;304.0
872100;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;296.0
872200;PEARLS;9996;2;9995.0;22.0;;;10002;3;10004.0;2.0;10005.0;22.0;9999.0;288.0
872300;PEARLS;10002;1;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10003.0;288.0
872400;PEARLS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;288.0
872500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;288.0
872600;PEARLS;10002;1;9998.0;3.0;9995.0;28.0;10005;28;;;;;10003.5;288.0
872700;PEARLS;9998;9;9996.0;1.0;9995.0;22.0;10004;1;10005.0;22.0;;;10001.0;288.0
872800;PEARLS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;288.0
872900;PEARLS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;288.0
873000;PEARLS;9996;1;9995.0;21.0;;;10004;1;10005.0;21.0;;;10000.0;288.0
873100;PEARLS;9998;3;9996.0;1.0;9995.0;27.0;10004;1;10005.0;27.0;;;10001.0;288.0
873200;PEARLS;10002;1;9998.0;10.0;9995.0;20.0;10005;20;;;;;10003.5;288.0
873300;PEARLS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;288.0
873400;PEARLS;9996;2;9995.0;20.0;;;10002;2;10004.0;2.0;10005.0;20.0;9999.0;288.0
873500;PEARLS;10002;1;9996.0;1.0;9995.0;29.0;10004;1;10005.0;29.0;;;10003.0;288.0
873600;PEARLS;9996;2;9995.0;29.0;;;9998;9;10002.0;1.0;10004.0;2.0;9997.0;288.0
873700;PEARLS;9995;30;;;;;9998;1;10005.0;30.0;;;9996.5;288.0
873800;PEARLS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;288.0
873900;PEARLS;9995;28;;;;;10002;2;10005.0;28.0;;;9998.5;288.0
874000;PEARLS;9998;3;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;288.0
874100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;280.0
874200;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;280.0
874300;PEARLS;9998;5;9995.0;30.0;;;10005;30;;;;;10001.5;280.0
874400;PEARLS;10000;6;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10002.0;280.0
874500;PEARLS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;280.0
874600;PEARLS;9996;1;9995.0;24.0;;;10000;2;10004.0;1.0;10005.0;24.0;9998.0;280.0
