timestamp;buyer;seller;symbol;currency;price;quantity;dir
1003700;;;PEARLS;SEASHELLS;10002.0;1;B
1003800;;;PEARLS;SEASHELLS;9996.0;1;S
1004200;;;PEARLS;SEASHELLS;9996.0;2;M
1004300;;;PEARLS;SEASHELLS;9995.0;2;S
1004800;;;PEARLS;SEASHELLS;10004.0;2;B
1006500;;;PEARLS;SEASHELLS;9998.0;1;M
1006600;;;PEARLS;SEASHELLS;10004.0;2;B
1006700;;;PEARLS;SEASHELLS;10002.0;3;M
1006900;;;PEARLS;SEASHELLS;10002.0;1;M
1007000;;;PEARLS;SEASHELLS;10005.0;2;B
1007300;;;PEARLS;SEASHELLS;10004.0;2;B
1008100;;;PEARLS;SEASHELLS;9996.0;1;M
1008100;;;PEARLS;SEASHELLS;9996.0;1;M
1008800;;;PEARLS;SEASHELLS;9998.0;1;S
1010300;;;PEARLS;SEASHELLS;9998.0;1;S
1010400;;;PEARLS;SEASHELLS;10002.0;1;M
1010800;;;PEARLS;SEASHELLS;10004.0;10;B
1010800;;;PEARLS;SEASHELLS;10004.0;2;B
1011100;;;PEARLS;SEASHELLS;9998.0;4;M
1011100;;;PEARLS;SEASHELLS;9998.0;3;M
1011400;;;PEARLS;SEASHELLS;9996.0;1;S
1011500;;;PEARLS;SEASHELLS;10002.0;2;B
1012000;;;PEARLS;SEASHELLS;10002.0;1;M
1013000;;;PEARLS;SEASHELLS;10002.0;1;M
1013200;;;PEARLS;SEASHELLS;9998.0;2;M
1013300;;;PEARLS;SEASHELLS;10005.0;2;B
1015300;;;PEARLS;SEASHELLS;10002.0;1;B
1015400;;;PEARLS;SEASHELLS;9998.0;1;S
1015600;;;PEARLS;SEASHELLS;10004.0;2;B
1015700;;;PEARLS;SEASHELLS;10002.0;1;M
1016200;;;PEARLS;SEASHELLS;9998.0;1;M
1016300;;;PEARLS;SEASHELLS;10004.0;1;B
1016400;;;PEARLS;SEASHELLS;10002.0;1;B
1016700;;;PEARLS;SEASHELLS;10002.0;1;M
1016800;;;PEARLS;SEASHELLS;9995.0;5;S
1019300;;;PEARLS;SEASHELLS;9996.0;1;M
1019700;;;PEARLS;SEASHELLS;10002.0;1;M
1020100;;;PEARLS;SEASHELLS;10002.0;1;B
1020100;;;PEARLS;SEASHELLS;10002.0;4;B
1020200;;;PEARLS;SEASHELLS;9998.0;1;M
1020500;;;PEARLS;SEASHELLS;9998.0;1;M
1020700;;;PEARLS;SEASHELLS;10002.0;1;M
1021200;;;PEARLS;SEASHELLS;9998.0;1;M
1021300;;;PEARLS;SEASHELLS;9996.0;1;M
1021300;;;PEARLS;SEASHELLS;9996.0;7;M
1022200;;;PEARLS;SEASHELLS;9998.0;6;M
1022400;;;PEARLS;SEASHELLS;9998.0;1;M
1022800;;;PEARLS;SEASHELLS;9998.0;2;M
1023200;;;PEARLS;SEASHELLS;9998.0;2;M
1023300;;;PEARLS;SEASHELLS;9998.0;1;M
1023700;;;PEARLS;SEASHELLS;10002.0;1;M
1024100;;;PEARLS;SEASHELLS;9996.0;1;S
1024100;;;PEARLS;SEASHELLS;9996.0;7;S
1024500;;;PEARLS;SEASHELLS;10002.0;1;B
1024600;;;PEARLS;SEASHELLS;9998.0;2;M
1025100;;;PEARLS;SEASHELLS;10002.0;1;B
1025200;;;PEARLS;SEASHELLS;10002.0;1;M
1025200;;;PEARLS;SEASHELLS;9998.0;3;M
1025200;;;PEARLS;SEASHELLS;9998.0;5;M
1025700;;;PEARLS;SEASHELLS;10004.0;2;M
1026300;;;PEARLS;SEASHELLS;9998.0;1;M
1026600;;;PEARLS;SEASHELLS;9998.0;1;S
1027600;;;PEARLS;SEASHELLS;9998.0;4;M
1028200;;;PEARLS;SEASHELLS;9998.0;2;M
1029000;;;PEARLS;SEASHELLS;10005.0;8;B
1029400;;;PEARLS;SEASHELLS;10002.0;1;M
1030000;;;PEARLS;SEASHELLS;9998.0;1;M
1030000;;;PEARLS;SEASHELLS;9998.0;3;M
1030600;;;PEARLS;SEASHELLS;10002.0;1;M
1031900;;;PEARLS;SEASHELLS;10005.0;2;B
1032600;;;PEARLS;SEASHELLS;10005.0;2;B
1032600;;;PEARLS;SEASHELLS;10002.0;1;M
1032800;;;PEARLS;SEASHELLS;9996.0;2;S
1033000;;;PEARLS;SEASHELLS;10002.0;6;M
1033500;;;PEARLS;SEASHELLS;10004.0;1;M
1033600;;;PEARLS;SEASHELLS;10002.0;6;B
1034100;;;PEARLS;SEASHELLS;9996.0;1;M
1034100;;;PEARLS;SEASHELLS;9996.0;2;M
1034300;;;PEARLS;SEASHELLS;10002.0;1;M
1035000;;;PEARLS;SEASHELLS;10002.0;1;S
1035100;;;PEARLS;SEASHELLS;10002.0;3;B
1035400;;;PEARLS;SEASHELLS;10002.0;3;M
1036100;;;PEARLS;SEASHELLS;10002.0;1;B
1036200;;;PEARLS;SEASHELLS;9998.0;1;M
1037500;;;PEARLS;SEASHELLS;9996.0;1;M
1038500;;;PEARLS;SEASHELLS;10002.0;1;M
1038600;;;PEARLS;SEASHELLS;9996.0;1;M
1038800;;;PEARLS;SEASHELLS;9996.0;1;S
1039200;;;PEARLS;SEASHELLS;9998.0;1;M
1039400;;;PEARLS;SEASHELLS;10004.0;1;B
1039500;;;PEARLS;SEASHELLS;9998.0;1;M
1040900;;;PEARLS;SEASHELLS;10004.0;2;B
1040900;;;PEARLS;SEASHELLS;10004.0;1;B
1040900;;;PEARLS;SEASHELLS;10004.0;8;B
1042500;;;PEARLS;SEASHELLS;10002.0;3;M
1042500;;;PEARLS;SEASHELLS;10002.0;1;M
1042600;;;PEARLS;SEASHELLS;9995.0;2;S
1042900;;;PEARLS;SEASHELLS;10005.0;2;B
1043900;;;PEARLS;SEASHELLS;10002.0;4;M
1044800;;;PEARLS;SEASHELLS;9998.0;1;M
1045000;;;PEARLS;SEASHELLS;10002.0;1;M
1045900;;;PEARLS;SEASHELLS;10004.0;1;B
1045900;;;PEARLS;SEASHELLS;10004.0;1;B
1046600;;;PEARLS;SEASHELLS;9998.0;2;M
1047100;;;PEARLS;SEASHELLS;9998.0;1;S
1047500;;;PEARLS;SEASHELLS;10002.0;4;M
1048100;;;PEARLS;SEASHELLS;9995.0;2;S
1048600;;;PEARLS;SEASHELLS;9996.0;1;S
1049900;;;PEARLS;SEASHELLS;10005.0;2;B
1049900;;;PEARLS;SEASHELLS;9998.0;6;M
1050400;;;PEARLS;SEASHELLS;9998.0;1;M
1050600;;;PEARLS;SEASHELLS;10002.0;1;M
1051600;;;PEARLS;SEASHELLS;10002.0;1;M
1051600;;;PEARLS;SEASHELLS;10002.0;1;M
1051700;;;PEARLS;SEASHELLS;9995.0;11;S
1051900;;;PEARLS;SEASHELLS;9996.0;1;S
1052100;;;PEARLS;SEASHELLS;9995.0;8;S
1052300;;;PEARLS;SEASHELLS;10002.0;1;M
1052900;;;PEARLS;SEASHELLS;10005.0;6;B
1053900;;;PEARLS;SEASHELLS;10004.0;2;B
1054100;;;PEARLS;SEASHELLS;9998.0;1;M
1054300;;;PEARLS;SEASHELLS;10004.0;1;M
1054300;;;PEARLS;SEASHELLS;10004.0;2;M
1054600;;;PEARLS;SEASHELLS;10002.0;3;M
1055100;;;PEARLS;SEASHELLS;10005.0;2;B
1055700;;;PEARLS;SEASHELLS;9996.0;1;S
1057200;;;PEARLS;SEASHELLS;10002.0;2;B
1057800;;;PEARLS;SEASHELLS;9998.0;1;B
1057900;;;PEARLS;SEASHELLS;9998.0;1;B
1058000;;;PEARLS;SEASHELLS;9998.0;4;M
1058100;;;PEARLS;SEASHELLS;10005.0;3;B
1058600;;;PEARLS;SEASHELLS;10002.0;1;M
1058800;;;PEARLS;SEASHELLS;9995.0;12;S
1059100;;;PEARLS;SEASHELLS;10005.0;1;B
1060000;;;PEARLS;SEASHELLS;9998.0;2;M
1060000;;;PEARLS;SEASHELLS;10005.0;1;B
1060200;;;PEARLS;SEASHELLS;9995.0;8;S
1061900;;;PEARLS;SEASHELLS;9998.0;1;M
1062200;;;PEARLS;SEASHELLS;10002.0;4;M
1062300;;;PEARLS;SEASHELLS;10005.0;2;B
1062900;;;PEARLS;SEASHELLS;9998.0;4;M
1063900;;;PEARLS;SEASHELLS;9995.0;12;S
1064000;;;PEARLS;SEASHELLS;9998.0;1;M
1064200;;;PEARLS;SEASHELLS;9996.0;2;S
1064200;;;PEARLS;SEASHELLS;9996.0;1;S
1064400;;;PEARLS;SEASHELLS;9998.0;4;S
1064500;;;PEARLS;SEASHELLS;9998.0;1;M
1065000;;;PEARLS;SEASHELLS;9998.0;1;M
1065100;;;PEARLS;SEASHELLS;9996.0;2;S
1065100;;;PEARLS;SEASHELLS;9996.0;1;S
1065300;;;PEARLS;SEASHELLS;10002.0;2;B
1066000;;;PEARLS;SEASHELLS;9998.0;1;B
1067300;;;PEARLS;SEASHELLS;9998.0;5;S
1068100;;;PEARLS;SEASHELLS;9998.0;2;M
1069300;;;PEARLS;SEASHELLS;9998.0;1;S
1069700;;;PEARLS;SEASHELLS;10002.0;1;M
1070300;;;PEARLS;SEASHELLS;9998.0;2;M
1070600;;;PEARLS;SEASHELLS;9996.0;1;M
1071200;;;PEARLS;SEASHELLS;10002.0;1;B
1071500;;;PEARLS;SEASHELLS;10002.0;3;B
1071900;;;PEARLS;SEASHELLS;10002.0;1;M
1072400;;;PEARLS;SEASHELLS;10002.0;1;M
1072500;;;PEARLS;SEASHELLS;10004.0;1;B
1072900;;;PEARLS;SEASHELLS;10004.0;1;B
1073000;;;PEARLS;SEASHELLS;10002.0;1;B
1073100;;;PEARLS;SEASHELLS;10002.0;1;M
1074000;;;PEARLS;SEASHELLS;10002.0;1;M
1074900;;;PEARLS;SEASHELLS;10002.0;1;B
1075000;;;PEARLS;SEASHELLS;9995.0;9;S
1075000;;;PEARLS;SEASHELLS;9998.0;1;M
1075500;;;PEARLS;SEASHELLS;9996.0;2;S
1075600;;;PEARLS;SEASHELLS;10002.0;1;M
1076100;;;PEARLS;SEASHELLS;9998.0;1;M
1077000;;;PEARLS;SEASHELLS;10002.0;2;M
1077900;;;PEARLS;SEASHELLS;10002.0;3;B
1078100;;;PEARLS;SEASHELLS;10002.0;1;M
1078500;;;PEARLS;SEASHELLS;10004.0;10;B
1078500;;;PEARLS;SEASHELLS;10004.0;1;B
1078800;;;PEARLS;SEASHELLS;10002.0;1;S
1078900;;;PEARLS;SEASHELLS;10002.0;1;M
1079200;;;PEARLS;SEASHELLS;9998.0;3;S
1079900;;;PEARLS;SEASHELLS;9998.0;3;M
1081400;;;PEARLS;SEASHELLS;10004.0;1;B
1081800;;;PEARLS;SEASHELLS;10002.0;1;B
1081900;;;PEARLS;SEASHELLS;9998.0;1;M
1082800;;;PEARLS;SEASHELLS;10002.0;1;B
1083100;;;PEARLS;SEASHELLS;9998.0;1;M
1084100;;;PEARLS;SEASHELLS;9996.0;1;S
1084100;;;PEARLS;SEASHELLS;9996.0;8;S
1084200;;;PEARLS;SEASHELLS;9996.0;2;S
1084200;;;PEARLS;SEASHELLS;9996.0;1;S
1084300;;;PEARLS;SEASHELLS;10004.0;2;M
1085900;;;PEARLS;SEASHELLS;9998.0;1;S
1086100;;;PEARLS;SEASHELLS;10002.0;1;M
1086700;;;PEARLS;SEASHELLS;9998.0;1;S
1087200;;;PEARLS;SEASHELLS;9996.0;1;S
1087900;;;PEARLS;SEASHELLS;10005.0;1;B
1088000;;;PEARLS;SEASHELLS;9996.0;2;S
1089100;;;PEARLS;SEASHELLS;9998.0;1;M
1089200;;;PEARLS;SEASHELLS;10002.0;1;M
1089600;;;PEARLS;SEASHELLS;9996.0;1;S
1089900;;;PEARLS;SEASHELLS;9995.0;2;S
1090000;;;PEARLS;SEASHELLS;9998.0;1;M
1090000;;;PEARLS;SEASHELLS;9998.0;1;M
1090100;;;PEARLS;SEASHELLS;10002.0;3;B
1090300;;;PEARLS;SEASHELLS;9998.0;1;M
1091100;;;PEARLS;SEASHELLS;9996.0;1;M
1091200;;;PEARLS;SEASHELLS;9995.0;1;S
1091700;;;PEARLS;SEASHELLS;9998.0;1;M
1092100;;;PEARLS;SEASHELLS;9998.0;1;M
1092200;;;PEARLS;SEASHELLS;9996.0;1;S
1092200;;;PEARLS;SEASHELLS;9996.0;1;S
1092700;;;PEARLS;SEASHELLS;10002.0;2;M
1092700;;;PEARLS;SEASHELLS;10002.0;1;M
1092900;;;PEARLS;SEASHELLS;9998.0;1;M
1093400;;;PEARLS;SEASHELLS;9998.0;3;S
1093600;;;PEARLS;SEASHELLS;10004.0;1;B
1093800;;;PEARLS;SEASHELLS;9998.0;1;M
1094200;;;PEARLS;SEASHELLS;10002.0;1;S
1094300;;;PEARLS;SEASHELLS;10002.0;1;M
1094400;;;PEARLS;SEASHELLS;10005.0;1;B
1094600;;;PEARLS;SEASHELLS;9998.0;1;S
1095000;;;PEARLS;SEASHELLS;10004.0;1;M
1095000;;;PEARLS;SEASHELLS;10005.0;1;B
1095700;;;PEARLS;SEASHELLS;10002.0;1;M
1095800;;;PEARLS;SEASHELLS;10005.0;7;B
1096000;;;PEARLS;SEASHELLS;9996.0;1;M
1096200;;;PEARLS;SEASHELLS;9998.0;5;M
1096800;;;PEARLS;SEASHELLS;10002.0;3;M
1097100;;;PEARLS;SEASHELLS;9995.0;1;S
1097600;;;PEARLS;SEASHELLS;10002.0;7;M
1098800;;;PEARLS;SEASHELLS;10002.0;1;M
1099400;;;PEARLS;SEASHELLS;10005.0;2;B
1100000;;;PEARLS;SEASHELLS;10004.0;1;M
1100200;;;PEARLS;SEASHELLS;9998.0;1;S
1100500;;;PEARLS;SEASHELLS;9995.0;8;S
1100700;;;PEARLS;SEASHELLS;10002.0;1;M
1101200;;;PEARLS;SEASHELLS;10005.0;2;B
1101500;;;PEARLS;SEASHELLS;9998.0;3;M
1101500;;;PEARLS;SEASHELLS;10004.0;2;M
1102200;;;PEARLS;SEASHELLS;10005.0;2;B
1102300;;;PEARLS;SEASHELLS;9998.0;4;M
1102600;;;PEARLS;SEASHELLS;9998.0;1;M
1102600;;;PEARLS;SEASHELLS;9998.0;2;M
1102700;;;PEARLS;SEASHELLS;10005.0;6;B
1103400;;;PEARLS;SEASHELLS;10002.0;1;M
1104700;;;PEARLS;SEASHELLS;10002.0;1;M
1104900;;;PEARLS;SEASHELLS;10004.0;1;B
1105400;;;PEARLS;SEASHELLS;10002.0;1;M
1106100;;;PEARLS;SEASHELLS;9996.0;5;S
1106100;;;PEARLS;SEASHELLS;9996.0;2;S
1106300;;;PEARLS;SEASHELLS;9998.0;1;S
1106500;;;PEARLS;SEASHELLS;10005.0;10;B
1106600;;;PEARLS;SEASHELLS;9998.0;2;B
1107400;;;PEARLS;SEASHELLS;9995.0;1;S
1108100;;;PEARLS;SEASHELLS;9998.0;1;M
1108600;;;PEARLS;SEASHELLS;9998.0;1;M
1108600;;;PEARLS;SEASHELLS;9998.0;3;M
1110000;;;PEARLS;SEASHELLS;9996.0;1;S
1110400;;;PEARLS;SEASHELLS;10005.0;10;B
1111000;;;PEARLS;SEASHELLS;9998.0;1;B
1111100;;;PEARLS;SEASHELLS;9998.0;4;M
1112100;;;PEARLS;SEASHELLS;9998.0;5;S
1113000;;;PEARLS;SEASHELLS;10002.0;6;M
1113800;;;PEARLS;SEASHELLS;10002.0;1;M
1114400;;;PEARLS;SEASHELLS;10002.0;2;M
1115300;;;PEARLS;SEASHELLS;9998.0;1;M
1116200;;;PEARLS;SEASHELLS;9995.0;1;S
1116800;;;PEARLS;SEASHELLS;10002.0;3;B
1116900;;;PEARLS;SEASHELLS;9996.0;1;S
1116900;;;PEARLS;SEASHELLS;9996.0;7;S
1118100;;;PEARLS;SEASHELLS;10002.0;1;M
1119300;;;PEARLS;SEASHELLS;9998.0;1;M
1119800;;;PEARLS;SEASHELLS;10000.0;1;S
1120000;;;PEARLS;SEASHELLS;10002.0;1;M
1120300;;;PEARLS;SEASHELLS;9996.0;2;S
1120500;;;PEARLS;SEASHELLS;10002.0;1;M
1121500;;;PEARLS;SEASHELLS;10002.0;1;M
1121800;;;PEARLS;SEASHELLS;10002.0;1;M
1123000;;;PEARLS;SEASHELLS;9998.0;1;M
1123700;;;PEARLS;SEASHELLS;10002.0;6;B
1123800;;;PEARLS;SEASHELLS;9998.0;1;M
1124000;;;PEARLS;SEASHELLS;10005.0;2;B
1125200;;;PEARLS;SEASHELLS;10002.0;4;M
1125400;;;PEARLS;SEASHELLS;9998.0;1;S
1125400;;;PEARLS;SEASHELLS;9998.0;1;S
1126300;;;PEARLS;SEASHELLS;9995.0;2;S
1126400;;;PEARLS;SEASHELLS;9995.0;2;S
1126700;;;PEARLS;SEASHELLS;10002.0;2;M
1127000;;;PEARLS;SEASHELLS;9995.0;2;S
1127400;;;PEARLS;SEASHELLS;10005.0;2;B
1127900;;;PEARLS;SEASHELLS;10004.0;7;B
1127900;;;PEARLS;SEASHELLS;10004.0;2;B
1128200;;;PEARLS;SEASHELLS;10002.0;1;M
1128400;;;PEARLS;SEASHELLS;9996.0;1;S
1128700;;;PEARLS;SEASHELLS;10005.0;6;B
1128900;;;PEARLS;SEASHELLS;10002.0;2;M
1130300;;;PEARLS;SEASHELLS;10002.0;1;M
1132100;;;PEARLS;SEASHELLS;9998.0;3;M
1132100;;;PEARLS;SEASHELLS;9998.0;1;M
1132300;;;PEARLS;SEASHELLS;10002.0;4;M
1132400;;;PEARLS;SEASHELLS;10004.0;1;B
1132500;;;PEARLS;SEASHELLS;9998.0;1;M
1133100;;;PEARLS;SEASHELLS;10002.0;5;M
1133100;;;PEARLS;SEASHELLS;10004.0;1;B
1133100;;;PEARLS;SEASHELLS;10004.0;4;B
1133200;;;PEARLS;SEASHELLS;9996.0;1;S
1133400;;;PEARLS;SEASHELLS;9998.0;2;M
1134100;;;PEARLS;SEASHELLS;9998.0;2;S
1134200;;;PEARLS;SEASHELLS;10002.0;1;S
1134300;;;PEARLS;SEASHELLS;10002.0;1;M
1134600;;;PEARLS;SEASHELLS;10004.0;1;B
1134600;;;PEARLS;SEASHELLS;10004.0;1;B
1134700;;;PEARLS;SEASHELLS;10004.0;1;B
1134700;;;PEARLS;SEASHELLS;10002.0;4;B
1134700;;;PEARLS;SEASHELLS;10004.0;1;B
1134900;;;PEARLS;SEASHELLS;9998.0;1;M
1134900;;;PEARLS;SEASHELLS;9998.0;1;M
1135600;;;PEARLS;SEASHELLS;10002.0;1;M
1135900;;;PEARLS;SEASHELLS;10005.0;2;B
1136000;;;PEARLS;SEASHELLS;9998.0;1;M
1136300;;;PEARLS;SEASHELLS;10002.0;1;M
1136500;;;PEARLS;SEASHELLS;10004.0;2;M
1137000;;;PEARLS;SEASHELLS;9996.0;1;M
1137100;;;PEARLS;SEASHELLS;10002.0;3;M
1137400;;;PEARLS;SEASHELLS;10002.0;3;B
1137700;;;PEARLS;SEASHELLS;9998.0;2;M
1137900;;;PEARLS;SEASHELLS;10004.0;1;M
1138100;;;PEARLS;SEASHELLS;9996.0;7;S
1138100;;;PEARLS;SEASHELLS;9996.0;2;S
1138300;;;PEARLS;SEASHELLS;9995.0;7;S
1139400;;;PEARLS;SEASHELLS;10004.0;1;B
1139400;;;PEARLS;SEASHELLS;10002.0;5;B
1139400;;;PEARLS;SEASHELLS;10004.0;1;B
1139600;;;PEARLS;SEASHELLS;9998.0;1;M
1141600;;;PEARLS;SEASHELLS;10002.0;1;M
1142800;;;PEARLS;SEASHELLS;9998.0;2;B
1143100;;;PEARLS;SEASHELLS;10002.0;1;M
1143600;;;PEARLS;SEASHELLS;9995.0;1;S
1144600;;;PEARLS;SEASHELLS;10002.0;2;M
1145000;;;PEARLS;SEASHELLS;9998.0;1;M
1145300;;;PEARLS;SEASHELLS;9998.0;3;S
1145400;;;PEARLS;SEASHELLS;9998.0;1;S
1145500;;;PEARLS;SEASHELLS;10002.0;1;B
1145700;;;PEARLS;SEASHELLS;10004.0;2;M
1145700;;;PEARLS;SEASHELLS;10004.0;8;M
1146300;;;PEARLS;SEASHELLS;9998.0;1;M
1146500;;;PEARLS;SEASHELLS;10005.0;1;B
1146600;;;PEARLS;SEASHELLS;10000.0;4;M
1147700;;;PEARLS;SEASHELLS;10002.0;1;B
1148700;;;PEARLS;SEASHELLS;10005.0;2;B
1149800;;;PEARLS;SEASHELLS;10002.0;2;M
1149800;;;PEARLS;SEASHELLS;10002.0;3;M
1150000;;;PEARLS;SEASHELLS;9996.0;1;S
1150200;;;PEARLS;SEASHELLS;9998.0;1;S
1150500;;;PEARLS;SEASHELLS;10002.0;1;M
1151600;;;PEARLS;SEASHELLS;10002.0;3;M
1152300;;;PEARLS;SEASHELLS;10004.0;2;B
1153000;;;PEARLS;SEASHELLS;9995.0;3;S
1153500;;;PEARLS;SEASHELLS;9998.0;1;S
1154300;;;PEARLS;SEASHELLS;9996.0;1;S
1154800;;;PEARLS;SEASHELLS;10002.0;1;B
1155200;;;PEARLS;SEASHELLS;10002.0;1;M
1155500;;;PEARLS;SEASHELLS;9998.0;1;M
1155700;;;PEARLS;SEASHELLS;10005.0;1;B
1156500;;;PEARLS;SEASHELLS;10002.0;3;M
1156600;;;PEARLS;SEASHELLS;9996.0;1;S
1156600;;;PEARLS;SEASHELLS;9996.0;1;S
1157400;;;PEARLS;SEASHELLS;10002.0;10;M
1158200;;;PEARLS;SEASHELLS;10002.0;1;B
1158300;;;PEARLS;SEASHELLS;9998.0;7;B
1159200;;;PEARLS;SEASHELLS;9995.0;9;S
1160000;;;PEARLS;SEASHELLS;10004.0;2;B
1160300;;;PEARLS;SEASHELLS;9998.0;1;B
1160400;;;PEARLS;SEASHELLS;9998.0;1;S
1160600;;;PEARLS;SEASHELLS;10002.0;1;M
1161600;;;PEARLS;SEASHELLS;9998.0;1;M
1162900;;;PEARLS;SEASHELLS;9995.0;4;S
1163500;;;PEARLS;SEASHELLS;10002.0;3;M
1163900;;;PEARLS;SEASHELLS;9996.0;1;S
1164800;;;PEARLS;SEASHELLS;10004.0;2;B
1164800;;;PEARLS;SEASHELLS;10004.0;6;B
1166400;;;PEARLS;SEASHELLS;9998.0;1;M
1167100;;;PEARLS;SEASHELLS;9996.0;1;S
1167800;;;PEARLS;SEASHELLS;9998.0;1;B
1167900;;;PEARLS;SEASHELLS;9998.0;1;M
1168000;;;PEARLS;SEASHELLS;10005.0;8;B
1170200;;;PEARLS;SEASHELLS;10002.0;3;M
1171100;;;PEARLS;SEASHELLS;10002.0;1;M
1171400;;;PEARLS;SEASHELLS;10002.0;5;S
1171900;;;PEARLS;SEASHELLS;10002.0;1;M
1172100;;;PEARLS;SEASHELLS;10002.0;1;M
1172600;;;PEARLS;SEASHELLS;9996.0;1;S
1172700;;;PEARLS;SEASHELLS;9998.0;3;M
1173400;;;PEARLS;SEASHELLS;9996.0;1;S
1173400;;;PEARLS;SEASHELLS;10002.0;1;B
1173500;;;PEARLS;SEASHELLS;9998.0;3;S
1173900;;;PEARLS;SEASHELLS;10005.0;9;B
1174000;;;PEARLS;SEASHELLS;9998.0;1;M
1174300;;;PEARLS;SEASHELLS;10002.0;1;M
1175800;;;PEARLS;SEASHELLS;10004.0;1;B
1176000;;;PEARLS;SEASHELLS;10002.0;1;M
1176100;;;PEARLS;SEASHELLS;10004.0;1;B
1176100;;;PEARLS;SEASHELLS;10004.0;1;B
1177600;;;PEARLS;SEASHELLS;9998.0;1;M
1177700;;;PEARLS;SEASHELLS;9996.0;1;M
1178000;;;PEARLS;SEASHELLS;9998.0;1;S
1179000;;;PEARLS;SEASHELLS;10004.0;1;M
1179300;;;PEARLS;SEASHELLS;9998.0;2;M
1179600;;;PEARLS;SEASHELLS;9998.0;4;M
1179800;;;PEARLS;SEASHELLS;9995.0;8;S
1179900;;;PEARLS;SEASHELLS;9996.0;2;S
1180100;;;PEARLS;SEASHELLS;9998.0;3;M
1180300;;;PEARLS;SEASHELLS;9998.0;4;M
1180500;;;PEARLS;SEASHELLS;10002.0;3;M
1180800;;;PEARLS;SEASHELLS;10002.0;1;M
1180900;;;PEARLS;SEASHELLS;9998.0;1;M
1181400;;;PEARLS;SEASHELLS;10002.0;1;M
1181500;;;PEARLS;SEASHELLS;9998.0;2;M
1181900;;;PEARLS;SEASHELLS;10002.0;1;S
1182000;;;PEARLS;SEASHELLS;10002.0;1;M
1182300;;;PEARLS;SEASHELLS;9996.0;1;S
1182500;;;PEARLS;SEASHELLS;10002.0;4;B
1183100;;;PEARLS;SEASHELLS;10004.0;1;B
1183900;;;PEARLS;SEASHELLS;9995.0;6;S
1184600;;;PEARLS;SEASHELLS;9995.0;1;S
1184800;;;PEARLS;SEASHELLS;10002.0;3;S
1184800;;;PEARLS;SEASHELLS;10002.0;5;S
1185400;;;PEARLS;SEASHELLS;9996.0;1;M
1185800;;;PEARLS;SEASHELLS;9998.0;1;M
1186300;;;PEARLS;SEASHELLS;10004.0;10;B
1186300;;;PEARLS;SEASHELLS;10004.0;1;B
1188000;;;PEARLS;SEASHELLS;10002.0;1;B
1188400;;;PEARLS;SEASHELLS;9998.0;1;M
1188500;;;PEARLS;SEASHELLS;10002.0;1;B
1189500;;;PEARLS;SEASHELLS;9998.0;1;S
1189500;;;PEARLS;SEASHELLS;10005.0;2;B
1189800;;;PEARLS;SEASHELLS;10004.0;1;B
1189800;;;PEARLS;SEASHELLS;10004.0;1;B
1190800;;;PEARLS;SEASHELLS;9998.0;5;S
1190900;;;PEARLS;SEASHELLS;10005.0;1;B
1190900;;;PEARLS;SEASHELLS;10002.0;1;B
1191000;;;PEARLS;SEASHELLS;10002.0;1;M
1191400;;;PEARLS;SEASHELLS;9998.0;1;B
1191700;;;PEARLS;SEASHELLS;10004.0;4;B
1191700;;;PEARLS;SEASHELLS;10004.0;2;B
1192000;;;PEARLS;SEASHELLS;10002.0;1;B
1192100;;;PEARLS;SEASHELLS;9998.0;1;B
1192200;;;PEARLS;SEASHELLS;9998.0;2;S
1192400;;;PEARLS;SEASHELLS;9998.0;1;B
1192700;;;PEARLS;SEASHELLS;9996.0;1;S
1192700;;;PEARLS;SEASHELLS;9996.0;5;S
1193300;;;PEARLS;SEASHELLS;10002.0;4;M
1193300;;;PEARLS;SEASHELLS;10002.0;1;M
1193700;;;PEARLS;SEASHELLS;9998.0;1;M
1194400;;;PEARLS;SEASHELLS;10002.0;2;B
1195100;;;PEARLS;SEASHELLS;10002.0;1;M
1195100;;;PEARLS;SEASHELLS;10002.0;4;M
1195700;;;PEARLS;SEASHELLS;10002.0;1;M
1195800;;;PEARLS;SEASHELLS;10004.0;1;B
1196000;;;PEARLS;SEASHELLS;10002.0;1;M
1197300;;;PEARLS;SEASHELLS;9996.0;1;S
1197300;;;PEARLS;SEASHELLS;9996.0;1;S
1197700;;;PEARLS;SEASHELLS;10002.0;2;M
1198500;;;PEARLS;SEASHELLS;9998.0;2;M
1198900;;;PEARLS;SEASHELLS;10002.0;1;M
1199000;;;PEARLS;SEASHELLS;9996.0;2;M
1199400;;;PEARLS;SEASHELLS;10004.0;1;B
1199500;;;PEARLS;SEASHELLS;10002.0;1;B
1199600;;;PEARLS;SEASHELLS;10002.0;2;M
1200200;;;PEARLS;SEASHELLS;10004.0;1;M
1201200;;;PEARLS;SEASHELLS;10005.0;8;B
1201200;;;PEARLS;SEASHELLS;10004.0;1;B
1202100;;;PEARLS;SEASHELLS;10002.0;1;M
1202100;;;PEARLS;SEASHELLS;10004.0;1;M
1202100;;;PEARLS;SEASHELLS;10004.0;1;M
1202600;;;PEARLS;SEASHELLS;9995.0;2;S
1203700;;;PEARLS;SEASHELLS;9996.0;7;S
1203700;;;PEARLS;SEASHELLS;9996.0;2;S
1203800;;;PEARLS;SEASHELLS;10004.0;1;B
1204000;;;PEARLS;SEASHELLS;9998.0;1;S
